# DM Label Debug: Face Sets
# ID, Type, Label Values
31781, edge, 2
31782, edge, -1
31783, edge, -1
31784, edge, -1
31785, edge, 2
31786, edge, 2
31787, edge, -1
31788, edge, -1
31789, edge, -1
31790, edge, 2
31791, edge, 2
31792, edge, -1
31793, edge, -1
31794, edge, -1
31795, edge, 2
31796, edge, 2
31797, edge, -1
31798, edge, -1
31799, edge, -1
31800, edge, 2
31801, edge, 2
31802, edge, -1
31803, edge, -1
31804, edge, -1
31805, edge, 2
31806, edge, 2
31807, edge, -1
31808, edge, -1
31809, edge, -1
31810, edge, 2
31811, edge, 2
31812, edge, -1
31813, edge, -1
31814, edge, -1
31815, edge, 2
31816, edge, 2
31817, edge, -1
31818, edge, -1
31819, edge, -1
31820, edge, 2
31821, edge, 2
31822, edge, -1
31823, edge, -1
31824, edge, -1
31825, edge, 2
31826, edge, 2
31827, edge, -1
31828, edge, -1
31829, edge, -1
31830, edge, 2
31831, edge, 2
31832, edge, -1
31833, edge, -1
31834, edge, -1
31835, edge, 2
31836, edge, 2
31837, edge, -1
31838, edge, -1
31839, edge, -1
31840, edge, 2
31841, edge, 2
31842, edge, -1
31843, edge, -1
31844, edge, -1
31845, edge, 2
31846, edge, 2
31847, edge, -1
31848, edge, -1
31849, edge, -1
31850, edge, 2
31851, edge, 2
31852, edge, -1
31853, edge, -1
31854, edge, -1
31855, edge, 2
31856, edge, 2
31857, edge, -1
31858, edge, -1
31859, edge, -1
31860, edge, 2
31861, edge, 2
31862, edge, -1
31863, edge, -1
31864, edge, -1
31865, edge, 2
31866, edge, 2
31867, edge, -1
31868, edge, -1
31869, edge, -1
31870, edge, 2
31871, edge, 2
31872, edge, -1
31873, edge, -1
31874, edge, -1
31875, edge, 2
31876, edge, 2
31877, edge, -1
31878, edge, -1
31879, edge, -1
31880, edge, 2
31881, edge, 2
31882, edge, -1
31883, edge, -1
31884, edge, -1
31885, edge, 2
31886, edge, 2
31887, edge, -1
31888, edge, -1
31889, edge, -1
31890, edge, 2
31891, edge, 2
31892, edge, -1
31893, edge, -1
31894, edge, -1
31895, edge, 2
31896, edge, 2
31897, edge, -1
31898, edge, -1
31899, edge, -1
31900, edge, 2
31901, edge, 2
31902, edge, -1
31903, edge, -1
31904, edge, -1
31905, edge, 2
31906, edge, 2
31907, edge, -1
31908, edge, -1
31909, edge, -1
31910, edge, 2
31911, edge, 2
31912, edge, -1
31913, edge, -1
31914, edge, -1
31915, edge, 2
31916, edge, 2
31917, edge, -1
31918, edge, -1
31919, edge, -1
31920, edge, 2
31921, edge, 2
31922, edge, -1
31923, edge, -1
31924, edge, -1
31925, edge, 2
31926, edge, 2
31927, edge, -1
31928, edge, -1
31929, edge, -1
31930, edge, 2
31931, edge, 2
31932, edge, -1
31933, edge, -1
31934, edge, -1
31935, edge, 2
31936, edge, 2
31937, edge, -1
31938, edge, -1
31939, edge, -1
31940, edge, 2
31941, edge, 2
31942, edge, -1
31943, edge, -1
31944, edge, -1
31945, edge, 2
31946, edge, 2
31947, edge, -1
31948, edge, -1
31949, edge, -1
31950, edge, 2
31951, edge, 2
31952, edge, -1
31953, edge, -1
31954, edge, -1
31955, edge, 2
31956, edge, 2
31957, edge, -1
31958, edge, -1
31959, edge, -1
31960, edge, 2
31961, edge, 2
31962, edge, -1
31963, edge, -1
31964, edge, -1
31965, edge, 2
31966, edge, 2
31967, edge, -1
31968, edge, -1
31969, edge, -1
31970, edge, 2
31971, edge, 2
31972, edge, -1
31973, edge, -1
31974, edge, -1
31975, edge, 2
31976, edge, 2
31977, edge, -1
31978, edge, -1
31979, edge, -1
31980, edge, 2
31981, edge, 2
31982, edge, -1
31983, edge, -1
31984, edge, -1
31985, edge, 2
31986, edge, 2
31987, edge, -1
31988, edge, -1
31989, edge, -1
31990, edge, 2
31991, edge, 2
31992, edge, -1
31993, edge, -1
31994, edge, -1
31995, edge, 2
31996, edge, 2
31997, edge, -1
31998, edge, -1
31999, edge, -1
32000, edge, 2
32001, edge, 2
32002, edge, -1
32003, edge, -1
32004, edge, -1
32005, edge, 2
32006, edge, 2
32007, edge, -1
32008, edge, -1
32009, edge, -1
32010, edge, 2
32011, edge, 2
32012, edge, -1
32013, edge, -1
32014, edge, -1
32015, edge, 2
32016, edge, 2
32017, edge, -1
32018, edge, -1
32019, edge, -1
32020, edge, 2
32021, edge, 2
32022, edge, -1
32023, edge, -1
32024, edge, -1
32025, edge, 2
32026, edge, 2
32027, edge, -1
32028, edge, -1
32029, edge, -1
32030, edge, 2
32031, edge, 2
32032, edge, -1
32033, edge, -1
32034, edge, -1
32035, edge, 2
32036, edge, 2
32037, edge, -1
32038, edge, -1
32039, edge, -1
32040, edge, 2
32041, edge, 2
32042, edge, -1
32043, edge, -1
32044, edge, -1
32045, edge, 2
32046, edge, 2
32047, edge, -1
32048, edge, -1
32049, edge, -1
32050, edge, 2
32051, edge, 2
32052, edge, -1
32053, edge, -1
32054, edge, -1
32055, edge, 2
32056, edge, 2
32057, edge, -1
32058, edge, -1
32059, edge, -1
32060, edge, 2
32061, edge, 2
32062, edge, -1
32063, edge, -1
32064, edge, -1
32065, edge, 2
32066, edge, 2
32067, edge, -1
32068, edge, -1
32069, edge, -1
32070, edge, 2
32071, edge, 2
32072, edge, -1
32073, edge, -1
32074, edge, -1
32075, edge, 2
32076, edge, 2
32077, edge, -1
32078, edge, -1
32079, edge, -1
32080, edge, 2
32081, edge, 2
32082, edge, -1
32083, edge, -1
32084, edge, -1
32085, edge, 2
32086, edge, 2
32087, edge, -1
32088, edge, -1
32089, edge, -1
32090, edge, 2
32091, edge, 2
32092, edge, -1
32093, edge, -1
32094, edge, -1
32095, edge, 2
32096, edge, 2
32097, edge, -1
32098, edge, -1
32099, edge, -1
32100, edge, 2
32101, edge, 2
32102, edge, -1
32103, edge, 1
32104, edge, 1
32105, edge, 1 2
32106, edge, 2
32107, edge, -1
32108, edge, 1 2
32109, edge, 1
32110, edge, 1
32111, edge, -1
32112, edge, -1
32113, edge, 2
32114, edge, 2
32115, edge, -1
32116, edge, -1
32117, edge, -1
32118, edge, 2
32119, edge, 2
32120, edge, -1
32121, edge, -1
32122, edge, -1
32123, edge, 2
32124, edge, 2
32125, edge, -1
32126, edge, -1
32127, edge, -1
32128, edge, 2
32129, edge, 2
32130, edge, -1
32131, edge, -1
32132, edge, -1
32133, edge, 2
32134, edge, 2
32135, edge, -1
32136, edge, -1
32137, edge, -1
32138, edge, 2
32139, edge, 2
32140, edge, -1
32141, edge, -1
32142, edge, -1
32143, edge, 2
32144, edge, 2
32145, edge, -1
32146, edge, -1
32147, edge, -1
32148, edge, 2
32149, edge, 2
32150, edge, -1
32151, edge, -1
32152, edge, -1
32153, edge, 2
32154, edge, 2
32155, edge, -1
32156, edge, -1
32157, edge, -1
32158, edge, 2
32159, edge, 2
32160, edge, -1
32161, edge, -1
32162, edge, -1
32163, edge, 2
32164, edge, 2
32165, edge, -1
32166, edge, -1
32167, edge, -1
32168, edge, 2
32169, edge, 2
32170, edge, -1
32171, edge, -1
32172, edge, -1
32173, edge, 2
32174, edge, 2
32175, edge, -1
32176, edge, -1
32177, edge, -1
32178, edge, 2
32179, edge, 2
32180, edge, -1
32181, edge, -1
32182, edge, -1
32183, edge, 2
32184, edge, 2
32185, edge, -1
32186, edge, -1
32187, edge, -1
32188, edge, 2
32189, edge, 2
32190, edge, -1
32191, edge, -1
32192, edge, -1
32193, edge, 2
32194, edge, 2
32195, edge, -1
32196, edge, -1
32197, edge, -1
32198, edge, 2
32199, edge, 2
32200, edge, -1
32201, edge, -1
32202, edge, -1
32203, edge, 2
32204, edge, 2
32205, edge, -1
32206, edge, -1
32207, edge, -1
32208, edge, 2
32209, edge, 2
32210, edge, -1
32211, edge, -1
32212, edge, -1
32213, edge, 2
32214, edge, 2
32215, edge, -1
32216, edge, -1
32217, edge, -1
32218, edge, 2
32219, edge, 2
32220, edge, -1
32221, edge, -1
32222, edge, -1
32223, edge, 2
32224, edge, 2
32225, edge, -1
32226, edge, -1
32227, edge, -1
32228, edge, 2
32229, edge, 2
32230, edge, -1
32231, edge, -1
32232, edge, -1
32233, edge, 2
32234, edge, 2
32235, edge, -1
32236, edge, -1
32237, edge, -1
32238, edge, 2
32239, edge, 2
32240, edge, -1
32241, edge, -1
32242, edge, -1
32243, edge, 2
32244, edge, 2
32245, edge, -1
32246, edge, -1
32247, edge, -1
32248, edge, 2
32249, edge, 2
32250, edge, -1
32251, edge, -1
32252, edge, -1
32253, edge, 2
32254, edge, 2
32255, edge, -1
32256, edge, -1
32257, edge, -1
32258, edge, 2
32259, edge, 2
32260, edge, -1
32261, edge, -1
32262, edge, -1
32263, edge, 2
32264, edge, 2
32265, edge, -1
32266, edge, -1
32267, edge, -1
32268, edge, 2
32269, edge, 2
32270, edge, -1
32271, edge, -1
32272, edge, -1
32273, edge, 2
32274, edge, 2
32275, edge, -1
32276, edge, -1
32277, edge, -1
32278, edge, 2
32279, edge, 2
32280, edge, -1
32281, edge, -1
32282, edge, -1
32283, edge, 2
32284, edge, 2
32285, edge, -1
32286, edge, -1
32287, edge, -1
32288, edge, 2
32289, edge, 2
32290, edge, -1
32291, edge, -1
32292, edge, -1
32293, edge, 2
32294, edge, 2
32295, edge, -1
32296, edge, -1
32297, edge, -1
32298, edge, 2
32299, edge, 2
32300, edge, -1
32301, edge, -1
32302, edge, -1
32303, edge, 2
32304, edge, 2
32305, edge, -1
32306, edge, -1
32307, edge, -1
32308, edge, 2
32309, edge, 2
32310, edge, -1
32311, edge, -1
32312, edge, -1
32313, edge, 2
32314, edge, 2
32315, edge, -1
32316, edge, -1
32317, edge, -1
32318, edge, 2
32319, edge, 2
32320, edge, -1
32321, edge, -1
32322, edge, -1
32323, edge, 2
32324, edge, 2
32325, edge, -1
32326, edge, -1
32327, edge, -1
32328, edge, 2
32329, edge, 2
32330, edge, -1
32331, edge, -1
32332, edge, -1
32333, edge, 2
32334, edge, 2
32335, edge, -1
32336, edge, -1
32337, edge, -1
32338, edge, 2
32339, edge, 2
32340, edge, -1
32341, edge, -1
32342, edge, -1
32343, edge, 2
32344, edge, 2
32345, edge, -1
32346, edge, -1
32347, edge, -1
32348, edge, 2
32349, edge, 2
32350, edge, -1
32351, edge, -1
32352, edge, -1
32353, edge, 2
32354, edge, 2
32355, edge, -1
32356, edge, -1
32357, edge, -1
32358, edge, 2
32359, edge, 2
32360, edge, -1
32361, edge, -1
32362, edge, -1
32363, edge, 2
32364, edge, 2
32365, edge, -1
32366, edge, -1
32367, edge, -1
32368, edge, 2
32369, edge, 2
32370, edge, -1
32371, edge, -1
32372, edge, -1
32373, edge, 2
32374, edge, 2
32375, edge, -1
32376, edge, -1
32377, edge, -1
32378, edge, 2
32379, edge, 2
32380, edge, -1
32381, edge, -1
32382, edge, -1
32383, edge, 2
32384, edge, 2
32385, edge, -1
32386, edge, -1
32387, edge, -1
32388, edge, 2
32389, edge, 2
32390, edge, -1
32391, edge, -1
32392, edge, -1
32393, edge, 2
32394, edge, 2
32395, edge, -1
32396, edge, -1
32397, edge, -1
32398, edge, 2
32399, edge, 2
32400, edge, -1
32401, edge, -1
32402, edge, -1
32403, edge, 2
32404, edge, 2
32405, edge, -1
32406, edge, -1
32407, edge, -1
32408, edge, 2
32409, edge, 2
32410, edge, -1
32411, edge, -1
32412, edge, -1
32413, edge, 2
32414, edge, 2
32415, edge, -1
32416, edge, -1
32417, edge, -1
32418, edge, 2
32419, edge, 2
32420, edge, -1
32421, edge, -1
32422, edge, -1
32423, edge, 2
32424, edge, 2
32425, edge, -1
32426, edge, -1
32427, edge, -1
32428, edge, 2
32429, edge, 2
32430, edge, -1
32431, edge, -1
32432, edge, -1
32433, edge, 2
32434, edge, 2
32435, edge, -1
32436, edge, -1
32437, edge, -1
32438, edge, 2
32439, edge, 2
32440, edge, -1
32441, edge, -1
32442, edge, -1
32443, edge, 2
32444, edge, 2
32445, edge, -1
32446, edge, -1
32447, edge, -1
32448, edge, 2
32449, edge, 2
32450, edge, -1
32451, edge, -1
32452, edge, -1
32453, edge, 2
32454, edge, 2
32455, edge, -1
32456, edge, -1
32457, edge, -1
32458, edge, 2
32459, edge, 2
32460, edge, -1
32461, edge, -1
32462, edge, -1
32463, edge, 2
32464, edge, 2
32465, edge, -1
32466, edge, -1
32467, edge, -1
32468, edge, 2
32469, edge, 2
32470, edge, -1
32471, edge, -1
32472, edge, -1
32473, edge, 2
32474, edge, 2
32475, edge, -1
32476, edge, -1
32477, edge, -1
32478, edge, 2
32479, edge, 2
32480, edge, -1
32481, edge, -1
32482, edge, -1
32483, edge, 2
32484, edge, 2
32485, edge, -1
32486, edge, -1
32487, edge, -1
32488, edge, 2
32489, edge, 2
32490, edge, -1
32491, edge, -1
32492, edge, -1
32493, edge, 2
32494, edge, 2
32495, edge, -1
32496, edge, -1
32497, edge, -1
32498, edge, 2
32499, edge, 2
32500, edge, -1
32501, edge, -1
32502, edge, -1
32503, edge, 2
32504, edge, 2
32505, edge, -1
32506, edge, 1
32507, edge, 1
32508, edge, 1 2
32509, edge, 2
32510, edge, -1
32511, edge, 1 2
32512, edge, 1
32513, edge, 1
32514, edge, -1
32515, edge, -1
32516, edge, 2
32517, edge, 2
32518, edge, -1
32519, edge, -1
32520, edge, -1
32521, edge, 2
32522, edge, 2
32523, edge, -1
32524, edge, -1
32525, edge, -1
32526, edge, 2
32527, edge, 2
32528, edge, -1
32529, edge, -1
32530, edge, -1
32531, edge, 2
32532, edge, 2
32533, edge, -1
32534, edge, -1
32535, edge, -1
32536, edge, 2
32537, edge, 2
32538, edge, -1
32539, edge, -1
32540, edge, -1
32541, edge, 2
32542, edge, 2
32543, edge, -1
32544, edge, -1
32545, edge, -1
32546, edge, 2
32547, edge, 2
32548, edge, -1
32549, edge, -1
32550, edge, -1
32551, edge, 2
32552, edge, 2
32553, edge, -1
32554, edge, -1
32555, edge, -1
32556, edge, 2
32557, edge, 2
32558, edge, -1
32559, edge, -1
32560, edge, -1
32561, edge, 2
32562, edge, 2
32563, edge, -1
32564, edge, -1
32565, edge, -1
32566, edge, 2
32567, edge, 2
32568, edge, -1
32569, edge, -1
32570, edge, -1
32571, edge, 2
32572, edge, 2
32573, edge, -1
32574, edge, -1
32575, edge, -1
32576, edge, 2
32577, edge, 2
32578, edge, -1
32579, edge, -1
32580, edge, -1
32581, edge, 2
32582, edge, 2
32583, edge, -1
32584, edge, -1
32585, edge, -1
32586, edge, 2
32587, edge, 2
32588, edge, -1
32589, edge, -1
32590, edge, -1
32591, edge, 2
32592, edge, 2
32593, edge, -1
32594, edge, -1
32595, edge, -1
32596, edge, 2
32597, edge, 2
32598, edge, -1
32599, edge, -1
32600, edge, -1
32601, edge, 2
32602, edge, 2
32603, edge, -1
32604, edge, -1
32605, edge, -1
32606, edge, 2
32607, edge, 2
32608, edge, -1
32609, edge, -1
32610, edge, -1
32611, edge, 2
32612, edge, 2
32613, edge, -1
32614, edge, -1
32615, edge, -1
32616, edge, 2
32617, edge, 2
32618, edge, -1
32619, edge, -1
32620, edge, -1
32621, edge, 2
32622, edge, 2
32623, edge, -1
32624, edge, -1
32625, edge, -1
32626, edge, 2
32627, edge, 2
32628, edge, -1
32629, edge, -1
32630, edge, -1
32631, edge, 2
32632, edge, 2
32633, edge, -1
32634, edge, -1
32635, edge, -1
32636, edge, 2
32637, edge, 2
32638, edge, -1
32639, edge, -1
32640, edge, -1
32641, edge, 2
32642, edge, 2
32643, edge, -1
32644, edge, -1
32645, edge, -1
32646, edge, 2
32647, edge, 2
32648, edge, -1
32649, edge, -1
32650, edge, -1
32651, edge, 2
32652, edge, 2
32653, edge, -1
32654, edge, -1
32655, edge, -1
32656, edge, 2
32657, edge, 2
32658, edge, -1
32659, edge, -1
32660, edge, -1
32661, edge, 2
32662, edge, 2
32663, edge, -1
32664, edge, -1
32665, edge, -1
32666, edge, 2
32667, edge, 2
32668, edge, -1
32669, edge, -1
32670, edge, -1
32671, edge, 2
32672, edge, 2
32673, edge, -1
32674, edge, -1
32675, edge, -1
32676, edge, 2
32677, edge, 2
32678, edge, -1
32679, edge, -1
32680, edge, -1
32681, edge, 2
32682, edge, 2
32683, edge, -1
32684, edge, -1
32685, edge, -1
32686, edge, 2
32687, edge, 2
32688, edge, -1
32689, edge, -1
32690, edge, -1
32691, edge, 2
32692, edge, 2
32693, edge, -1
32694, edge, -1
32695, edge, -1
32696, edge, 2
32697, edge, 2
32698, edge, -1
32699, edge, -1
32700, edge, -1
32701, edge, 2
32702, edge, 2
32703, edge, -1
32704, edge, -1
32705, edge, -1
32706, edge, 2
32707, edge, 2
32708, edge, -1
32709, edge, -1
32710, edge, -1
32711, edge, 2
32712, edge, 2
32713, edge, -1
32714, edge, -1
32715, edge, -1
32716, edge, 2
32717, edge, 2
32718, edge, -1
32719, edge, -1
32720, edge, -1
32721, edge, 2
32722, edge, 2
32723, edge, -1
32724, edge, -1
32725, edge, -1
32726, edge, 2
32727, edge, 2
32728, edge, -1
32729, edge, -1
32730, edge, -1
32731, edge, 2
32732, edge, 2
32733, edge, -1
32734, edge, -1
32735, edge, -1
32736, edge, 2
32737, edge, 2
32738, edge, -1
32739, edge, -1
32740, edge, -1
32741, edge, 2
32742, edge, 2
32743, edge, -1
32744, edge, -1
32745, edge, -1
32746, edge, 2
32747, edge, 2
32748, edge, -1
32749, edge, -1
32750, edge, -1
32751, edge, 2
32752, edge, 2
32753, edge, -1
32754, edge, -1
32755, edge, -1
32756, edge, 2
32757, edge, 2
32758, edge, -1
32759, edge, -1
32760, edge, -1
32761, edge, 2
32762, edge, 2
32763, edge, -1
32764, edge, -1
32765, edge, -1
32766, edge, 2
32767, edge, 2
32768, edge, -1
32769, edge, -1
32770, edge, -1
32771, edge, 2
32772, edge, 2
32773, edge, -1
32774, edge, -1
32775, edge, -1
32776, edge, 2
32777, edge, 2
32778, edge, -1
32779, edge, -1
32780, edge, -1
32781, edge, 2
32782, edge, 2
32783, edge, -1
32784, edge, -1
32785, edge, -1
32786, edge, 2
32787, edge, 2
32788, edge, -1
32789, edge, -1
32790, edge, -1
32791, edge, 2
32792, edge, 2
32793, edge, -1
32794, edge, -1
32795, edge, -1
32796, edge, 2
32797, edge, 2
32798, edge, -1
32799, edge, -1
32800, edge, -1
32801, edge, 2
32802, edge, 2
32803, edge, -1
32804, edge, -1
32805, edge, -1
32806, edge, 2
32807, edge, 2
32808, edge, -1
32809, edge, -1
32810, edge, -1
32811, edge, 2
32812, edge, 2
32813, edge, -1
32814, edge, -1
32815, edge, -1
32816, edge, 2
32817, edge, 2
32818, edge, -1
32819, edge, -1
32820, edge, -1
32821, edge, 2
32822, edge, 2
32823, edge, -1
32824, edge, -1
32825, edge, -1
32826, edge, 2
32827, edge, 2
32828, edge, -1
32829, edge, -1
32830, edge, -1
32831, edge, 2
32832, edge, 2
32833, edge, -1
32834, edge, -1
32835, edge, -1
32836, edge, 2
32837, edge, 2
32838, edge, -1
32839, edge, -1
32840, edge, -1
32841, edge, 2
32842, edge, 2
32843, edge, -1
32844, edge, -1
32845, edge, -1
32846, edge, 2
32847, edge, 2
32848, edge, -1
32849, edge, -1
32850, edge, -1
32851, edge, 2
32852, edge, 2
32853, edge, -1
32854, edge, -1
32855, edge, -1
32856, edge, 2
32857, edge, 2
32858, edge, -1
32859, edge, -1
32860, edge, -1
32861, edge, 2
32862, edge, 2
32863, edge, -1
32864, edge, -1
32865, edge, -1
32866, edge, 2
32867, edge, 2
32868, edge, -1
32869, edge, -1
32870, edge, -1
32871, edge, 2
32872, edge, 2
32873, edge, -1
32874, edge, -1
32875, edge, -1
32876, edge, 2
32877, edge, 2
32878, edge, -1
32879, edge, -1
32880, edge, -1
32881, edge, 2
32882, edge, 2
32883, edge, -1
32884, edge, -1
32885, edge, -1
32886, edge, 2
32887, edge, 2
32888, edge, -1
32889, edge, -1
32890, edge, -1
32891, edge, 2
32892, edge, 2
32893, edge, -1
32894, edge, -1
32895, edge, -1
32896, edge, 2
32897, edge, 2
32898, edge, -1
32899, edge, -1
32900, edge, -1
32901, edge, 2
32902, edge, 2
32903, edge, -1
32904, edge, -1
32905, edge, -1
32906, edge, 2
32907, edge, 2
32908, edge, -1
32909, edge, 1
32910, edge, 1
32911, edge, 1 2
32912, edge, 2
32913, edge, -1
32914, edge, 1 2
32915, edge, 1
32916, edge, 1
32917, edge, -1
32918, edge, -1
32919, edge, 2
32920, edge, 2
32921, edge, -1
32922, edge, -1
32923, edge, -1
32924, edge, 2
32925, edge, 2
32926, edge, -1
32927, edge, -1
32928, edge, -1
32929, edge, 2
32930, edge, 2
32931, edge, -1
32932, edge, -1
32933, edge, -1
32934, edge, 2
32935, edge, 2
32936, edge, -1
32937, edge, -1
32938, edge, -1
32939, edge, 2
32940, edge, 2
32941, edge, -1
32942, edge, -1
32943, edge, -1
32944, edge, 2
32945, edge, 2
32946, edge, -1
32947, edge, -1
32948, edge, -1
32949, edge, 2
32950, edge, 2
32951, edge, -1
32952, edge, -1
32953, edge, -1
32954, edge, 2
32955, edge, 2
32956, edge, -1
32957, edge, -1
32958, edge, -1
32959, edge, 2
32960, edge, 2
32961, edge, -1
32962, edge, -1
32963, edge, -1
32964, edge, 2
32965, edge, 2
32966, edge, -1
32967, edge, -1
32968, edge, -1
32969, edge, 2
32970, edge, 2
32971, edge, -1
32972, edge, -1
32973, edge, -1
32974, edge, 2
32975, edge, 2
32976, edge, -1
32977, edge, -1
32978, edge, -1
32979, edge, 2
32980, edge, 2
32981, edge, -1
32982, edge, -1
32983, edge, -1
32984, edge, 2
32985, edge, 2
32986, edge, -1
32987, edge, -1
32988, edge, -1
32989, edge, 2
32990, edge, 2
32991, edge, -1
32992, edge, -1
32993, edge, -1
32994, edge, 2
32995, edge, 2
32996, edge, -1
32997, edge, -1
32998, edge, -1
32999, edge, 2
33000, edge, 2
33001, edge, -1
33002, edge, -1
33003, edge, -1
33004, edge, 2
33005, edge, 2
33006, edge, -1
33007, edge, -1
33008, edge, -1
33009, edge, 2
33010, edge, 2
33011, edge, -1
33012, edge, -1
33013, edge, -1
33014, edge, 2
33015, edge, 2
33016, edge, -1
33017, edge, -1
33018, edge, -1
33019, edge, 2
33020, edge, 2
33021, edge, -1
33022, edge, -1
33023, edge, -1
33024, edge, 2
33025, edge, 2
33026, edge, -1
33027, edge, -1
33028, edge, -1
33029, edge, 2
33030, edge, 2
33031, edge, -1
33032, edge, -1
33033, edge, -1
33034, edge, 2
33035, edge, 2
33036, edge, -1
33037, edge, -1
33038, edge, -1
33039, edge, 2
33040, edge, 2
33041, edge, -1
33042, edge, -1
33043, edge, -1
33044, edge, 2
33045, edge, 2
33046, edge, -1
33047, edge, -1
33048, edge, -1
33049, edge, 2
33050, edge, 2
33051, edge, -1
33052, edge, -1
33053, edge, -1
33054, edge, 2
33055, edge, 2
33056, edge, -1
33057, edge, -1
33058, edge, -1
33059, edge, 2
33060, edge, 2
33061, edge, -1
33062, edge, -1
33063, edge, -1
33064, edge, 2
33065, edge, 2
33066, edge, -1
33067, edge, -1
33068, edge, -1
33069, edge, 2
33070, edge, 2
33071, edge, -1
33072, edge, -1
33073, edge, -1
33074, edge, 2
33075, edge, 2
33076, edge, -1
33077, edge, -1
33078, edge, -1
33079, edge, 2
33080, edge, 2
33081, edge, -1
33082, edge, -1
33083, edge, -1
33084, edge, 2
33085, edge, 2
33086, edge, -1
33087, edge, -1
33088, edge, -1
33089, edge, 2
33090, edge, 2
33091, edge, -1
33092, edge, -1
33093, edge, -1
33094, edge, 2
33095, edge, 2
33096, edge, -1
33097, edge, -1
33098, edge, -1
33099, edge, 2
33100, edge, 2
33101, edge, -1
33102, edge, -1
33103, edge, -1
33104, edge, 2
33105, edge, 2
33106, edge, -1
33107, edge, -1
33108, edge, -1
33109, edge, 2
33110, edge, 2
33111, edge, -1
33112, edge, -1
33113, edge, -1
33114, edge, 2
33115, edge, 2
33116, edge, -1
33117, edge, -1
33118, edge, -1
33119, edge, 2
33120, edge, 2
33121, edge, -1
33122, edge, -1
33123, edge, -1
33124, edge, 2
33125, edge, 2
33126, edge, -1
33127, edge, -1
33128, edge, -1
33129, edge, 2
33130, edge, 2
33131, edge, -1
33132, edge, -1
33133, edge, -1
33134, edge, 2
33135, edge, 2
33136, edge, -1
33137, edge, -1
33138, edge, -1
33139, edge, 2
33140, edge, 2
33141, edge, -1
33142, edge, -1
33143, edge, -1
33144, edge, 2
33145, edge, 2
33146, edge, -1
33147, edge, -1
33148, edge, -1
33149, edge, 2
33150, edge, 2
33151, edge, -1
33152, edge, -1
33153, edge, -1
33154, edge, 2
33155, edge, 2
33156, edge, -1
33157, edge, -1
33158, edge, -1
33159, edge, 2
33160, edge, 2
33161, edge, -1
33162, edge, -1
33163, edge, -1
33164, edge, 2
33165, edge, 2
33166, edge, -1
33167, edge, -1
33168, edge, -1
33169, edge, 2
33170, edge, 2
33171, edge, -1
33172, edge, -1
33173, edge, -1
33174, edge, 2
33175, edge, 2
33176, edge, -1
33177, edge, -1
33178, edge, -1
33179, edge, 2
33180, edge, 2
33181, edge, -1
33182, edge, -1
33183, edge, -1
33184, edge, 2
33185, edge, 2
33186, edge, -1
33187, edge, -1
33188, edge, -1
33189, edge, 2
33190, edge, 2
33191, edge, -1
33192, edge, -1
33193, edge, -1
33194, edge, 2
33195, edge, 2
33196, edge, -1
33197, edge, -1
33198, edge, -1
33199, edge, 2
33200, edge, 2
33201, edge, -1
33202, edge, -1
33203, edge, -1
33204, edge, 2
33205, edge, 2
33206, edge, -1
33207, edge, -1
33208, edge, -1
33209, edge, 2
33210, edge, 2
33211, edge, -1
33212, edge, -1
33213, edge, -1
33214, edge, 2
33215, edge, 2
33216, edge, -1
33217, edge, -1
33218, edge, -1
33219, edge, 2
33220, edge, 2
33221, edge, -1
33222, edge, -1
33223, edge, -1
33224, edge, 2
33225, edge, 2
33226, edge, -1
33227, edge, -1
33228, edge, -1
33229, edge, 2
33230, edge, 2
33231, edge, -1
33232, edge, -1
33233, edge, -1
33234, edge, 2
33235, edge, 2
33236, edge, -1
33237, edge, -1
33238, edge, -1
33239, edge, 2
33240, edge, 2
33241, edge, -1
33242, edge, -1
33243, edge, -1
33244, edge, 2
33245, edge, 2
33246, edge, -1
33247, edge, -1
33248, edge, -1
33249, edge, 2
33250, edge, 2
33251, edge, -1
33252, edge, -1
33253, edge, -1
33254, edge, 2
33255, edge, 2
33256, edge, -1
33257, edge, -1
33258, edge, -1
33259, edge, 2
33260, edge, 2
33261, edge, -1
33262, edge, -1
33263, edge, -1
33264, edge, 2
33265, edge, 2
33266, edge, -1
33267, edge, -1
33268, edge, -1
33269, edge, 2
33270, edge, 2
33271, edge, -1
33272, edge, -1
33273, edge, -1
33274, edge, 2
33275, edge, 2
33276, edge, -1
33277, edge, -1
33278, edge, -1
33279, edge, 2
33280, edge, 2
33281, edge, -1
33282, edge, -1
33283, edge, -1
33284, edge, 2
33285, edge, 2
33286, edge, -1
33287, edge, -1
33288, edge, -1
33289, edge, 2
33290, edge, 2
33291, edge, -1
33292, edge, -1
33293, edge, -1
33294, edge, 2
33295, edge, 2
33296, edge, -1
33297, edge, -1
33298, edge, -1
33299, edge, 2
33300, edge, 2
33301, edge, -1
33302, edge, -1
33303, edge, -1
33304, edge, 2
33305, edge, 2
33306, edge, -1
33307, edge, -1
33308, edge, -1
33309, edge, 2
33310, edge, 2
33311, edge, -1
33312, edge, 1
33313, edge, 1
33314, edge, 1 2
33315, edge, 2
33316, edge, -1
33317, edge, 1 2
33318, edge, 1
33319, edge, 1
33320, edge, -1
33321, edge, -1
33322, edge, 2
33323, edge, 2
33324, edge, -1
33325, edge, -1
33326, edge, -1
33327, edge, 2
33328, edge, 2
33329, edge, -1
33330, edge, -1
