PointID,X,Y,Z
836,-0.0025,0.00433013,0.029375
837,-0.0025,0.00433013,0.03
838,-0.0025,0.00433013,0.030625
839,-0.0025,0.00433013,0.03125
840,-0.0025,0.00433013,0.031875
841,-0.0025,0.00433013,0.0325
842,-0.0025,0.00433013,0.033125
843,-0.0025,0.00433013,0.03375
844,-0.0025,0.00433013,0.034375
845,-0.0025,0.00433013,0.035
846,-0.0025,0.00433013,0.035625
847,-0.0025,0.00433013,0.03625
848,-0.0025,0.00433013,0.036875
849,-0.0025,0.00433013,0.0375
850,-0.0025,0.00433013,0.038125
851,-0.0025,0.00433013,0.03875
852,-0.0025,0.00433013,0.039375
853,-0.0025,0.00433013,0.04
854,-0.0025,0.00433013,0.040625
855,-0.0025,0.00433013,0.04125
856,-0.0025,0.00433013,0.041875
857,-0.0025,0.00433013,0.0425
858,-0.0025,0.00433013,0.043125
859,-0.0025,0.00433013,0.04375
860,-0.0025,0.00433013,0.044375
861,-0.0025,0.00433013,0.045
862,-0.0025,0.00433013,0.045625
863,-0.0025,0.00433013,0.04625
864,-0.0025,0.00433013,0.046875
865,-0.0025,0.00433013,0.0475
866,-0.0025,0.00433013,0.048125
867,-0.0025,0.00433013,0.04875
868,-0.0025,0.00433013,0.049375
869,-0.00353553,0.00353553,0.000625
870,-0.00353553,0.00353553,0.00125
871,-0.00353553,0.00353553,0.001875
872,-0.00353553,0.00353553,0.0025
873,-0.00353553,0.00353553,0.003125
874,-0.00353553,0.00353553,0.00375
875,-0.00353553,0.00353553,0.004375
876,-0.00353553,0.00353553,0.005
877,-0.00353553,0.00353553,0.005625
878,-0.00353553,0.00353553,0.00625
879,-0.00353553,0.00353553,0.006875
880,-0.00353553,0.00353553,0.0075
881,-0.00353553,0.00353553,0.008125
882,-0.00353553,0.00353553,0.00875
883,-0.00353553,0.00353553,0.009375
884,-0.00353553,0.00353553,0.01
885,-0.00353553,0.00353553,0.010625
886,-0.00353553,0.00353553,0.01125
887,-0.00353553,0.00353553,0.011875
888,-0.00353553,0.00353553,0.0125
889,-0.00353553,0.00353553,0.013125
890,-0.00353553,0.00353553,0.01375
891,-0.00353553,0.00353553,0.014375
892,-0.00353553,0.00353553,0.015
893,-0.00353553,0.00353553,0.015625
894,-0.00353553,0.00353553,0.01625
895,-0.00353553,0.00353553,0.016875
896,-0.00353553,0.00353553,0.0175
897,-0.00353553,0.00353553,0.018125
898,-0.00353553,0.00353553,0.01875
899,-0.00353553,0.00353553,0.019375
900,-0.00353553,0.00353553,0.02
901,-0.00353553,0.00353553,0.020625
902,-0.00353553,0.00353553,0.02125
903,-0.00353553,0.00353553,0.021875
904,-0.00353553,0.00353553,0.0225
905,-0.00353553,0.00353553,0.023125
906,-0.00353553,0.00353553,0.02375
907,-0.00353553,0.00353553,0.024375
908,-0.00353553,0.00353553,0.025
909,-0.00353553,0.00353553,0.025625
910,-0.00353553,0.00353553,0.02625
911,-0.00353553,0.00353553,0.026875
912,-0.00353553,0.00353553,0.0275
913,-0.00353553,0.00353553,0.028125
914,-0.00353553,0.00353553,0.02875
915,-0.00353553,0.00353553,0.029375
916,-0.00353553,0.00353553,0.03
917,-0.00353553,0.00353553,0.030625
918,-0.00353553,0.00353553,0.03125
919,-0.00353553,0.00353553,0.031875
920,-0.00353553,0.00353553,0.0325
921,-0.00353553,0.00353553,0.033125
922,-0.00353553,0.00353553,0.03375
923,-0.00353553,0.00353553,0.034375
924,-0.00353553,0.00353553,0.035
925,-0.00353553,0.00353553,0.035625
926,-0.00353553,0.00353553,0.03625
927,-0.00353553,0.00353553,0.036875
928,-0.00353553,0.00353553,0.0375
929,-0.00353553,0.00353553,0.038125
930,-0.00353553,0.00353553,0.03875
931,-0.00353553,0.00353553,0.039375
932,-0.00353553,0.00353553,0.04
933,-0.00353553,0.00353553,0.040625
934,-0.00353553,0.00353553,0.04125
935,-0.00353553,0.00353553,0.041875
936,-0.00353553,0.00353553,0.0425
937,-0.00353553,0.00353553,0.043125
938,-0.00353553,0.00353553,0.04375
939,-0.00353553,0.00353553,0.044375
940,-0.00353553,0.00353553,0.045
941,-0.00353553,0.00353553,0.045625
942,-0.00353553,0.00353553,0.04625
943,-0.00353553,0.00353553,0.046875
944,-0.00353553,0.00353553,0.0475
945,-0.00353553,0.00353553,0.048125
946,-0.00353553,0.00353553,0.04875
947,-0.00353553,0.00353553,0.049375
948,-0.00433013,0.0025,0.000625
949,-0.00433013,0.0025,0.00125
950,-0.00433013,0.0025,0.001875
951,-0.00433013,0.0025,0.0025
952,-0.00433013,0.0025,0.003125
953,-0.00433013,0.0025,0.00375
954,-0.00433013,0.0025,0.004375
955,-0.00433013,0.0025,0.005
956,-0.00433013,0.0025,0.005625
957,-0.00433013,0.0025,0.00625
958,-0.00433013,0.0025,0.006875
959,-0.00433013,0.0025,0.0075
960,-0.00433013,0.0025,0.008125
961,-0.00433013,0.0025,0.00875
962,-0.00433013,0.0025,0.009375
963,-0.00433013,0.0025,0.01
964,-0.00433013,0.0025,0.010625
965,-0.00433013,0.0025,0.01125
966,-0.00433013,0.0025,0.011875
967,-0.00433013,0.0025,0.0125
968,-0.00433013,0.0025,0.013125
969,-0.00433013,0.0025,0.01375
970,-0.00433013,0.0025,0.014375
971,-0.00433013,0.0025,0.015
972,-0.00433013,0.0025,0.015625
973,-0.00433013,0.0025,0.01625
974,-0.00433013,0.0025,0.016875
975,-0.00433013,0.0025,0.0175
976,-0.00433013,0.0025,0.018125
977,-0.00433013,0.0025,0.01875
978,-0.00433013,0.0025,0.019375
979,-0.00433013,0.0025,0.02
980,-0.00433013,0.0025,0.020625
981,-0.00433013,0.0025,0.02125
982,-0.00433013,0.0025,0.021875
983,-0.00433013,0.0025,0.0225
984,-0.00433013,0.0025,0.023125
985,-0.00433013,0.0025,0.02375
986,-0.00433013,0.0025,0.024375
987,-0.00433013,0.0025,0.025
988,-0.00433013,0.0025,0.025625
989,-0.00433013,0.0025,0.02625
990,-0.00433013,0.0025,0.026875
991,-0.00433013,0.0025,0.0275
992,-0.00433013,0.0025,0.028125
993,-0.00433013,0.0025,0.02875
994,-0.00433013,0.0025,0.029375
995,-0.00433013,0.0025,0.03
996,-0.00433013,0.0025,0.030625
997,-0.00433013,0.0025,0.03125
998,-0.00433013,0.0025,0.031875
999,-0.00433013,0.0025,0.0325
1000,-0.00433013,0.0025,0.033125
1001,-0.00433013,0.0025,0.03375
1002,-0.00433013,0.0025,0.034375
1003,-0.00433013,0.0025,0.035
1004,-0.00433013,0.0025,0.035625
1005,-0.00433013,0.0025,0.03625
1006,-0.00433013,0.0025,0.036875
1007,-0.00433013,0.0025,0.0375
1008,-0.00433013,0.0025,0.038125
1009,-0.00433013,0.0025,0.03875
1010,-0.00433013,0.0025,0.039375
1011,-0.00433013,0.0025,0.04
1012,-0.00433013,0.0025,0.040625
1013,-0.00433013,0.0025,0.04125
1014,-0.00433013,0.0025,0.041875
1015,-0.00433013,0.0025,0.0425
1016,-0.00433013,0.0025,0.043125
1017,-0.00433013,0.0025,0.04375
1018,-0.00433013,0.0025,0.044375
1019,-0.00433013,0.0025,0.045
1020,-0.00433013,0.0025,0.045625
1021,-0.00433013,0.0025,0.04625
1022,-0.00433013,0.0025,0.046875
1023,-0.00433013,0.0025,0.0475
1024,-0.00433013,0.0025,0.048125
1025,-0.00433013,0.0025,0.04875
1026,-0.00433013,0.0025,0.049375
1027,-0.00482963,0.0012941,0.000625
1028,-0.00482963,0.0012941,0.00125
1029,-0.00482963,0.0012941,0.001875
1030,-0.00482963,0.0012941,0.0025
1031,-0.00482963,0.0012941,0.003125
1032,-0.00482963,0.0012941,0.00375
1033,-0.00482963,0.0012941,0.004375
1034,-0.00482963,0.0012941,0.005
1035,-0.00482963,0.0012941,0.005625
1036,-0.00482963,0.0012941,0.00625
1037,-0.00482963,0.0012941,0.006875
1038,-0.00482963,0.0012941,0.0075
1039,-0.00482963,0.0012941,0.008125
1040,-0.00482963,0.0012941,0.00875
1041,-0.00482963,0.0012941,0.009375
1042,-0.00482963,0.0012941,0.01
1043,-0.00482963,0.0012941,0.010625
1044,-0.00482963,0.0012941,0.01125
1045,-0.00482963,0.0012941,0.011875
1046,-0.00482963,0.0012941,0.0125
1047,-0.00482963,0.0012941,0.013125
1048,-0.00482963,0.0012941,0.01375
1049,-0.00482963,0.0012941,0.014375
1050,-0.00482963,0.0012941,0.015
1051,-0.00482963,0.0012941,0.015625
1052,-0.00482963,0.0012941,0.01625
1053,-0.00482963,0.0012941,0.016875
1054,-0.00482963,0.0012941,0.0175
1055,-0.00482963,0.0012941,0.018125
1056,-0.00482963,0.0012941,0.01875
1057,-0.00482963,0.0012941,0.019375
1058,-0.00482963,0.0012941,0.02
1059,-0.00482963,0.0012941,0.020625
1060,-0.00482963,0.0012941,0.02125
1061,-0.00482963,0.0012941,0.021875
1062,-0.00482963,0.0012941,0.0225
1063,-0.00482963,0.0012941,0.023125
1064,-0.00482963,0.0012941,0.02375
1065,-0.00482963,0.0012941,0.024375
1066,-0.00482963,0.0012941,0.025
1067,-0.00482963,0.0012941,0.025625
1068,-0.00482963,0.0012941,0.02625
1069,-0.00482963,0.0012941,0.026875
1070,-0.00482963,0.0012941,0.0275
1071,-0.00482963,0.0012941,0.028125
1072,-0.00482963,0.0012941,0.02875
1073,-0.00482963,0.0012941,0.029375
1074,-0.00482963,0.0012941,0.03
1075,-0.00482963,0.0012941,0.030625
1076,-0.00482963,0.0012941,0.03125
1077,-0.00482963,0.0012941,0.031875
1078,-0.00482963,0.0012941,0.0325
1079,-0.00482963,0.0012941,0.033125
1080,-0.00482963,0.0012941,0.03375
1081,-0.00482963,0.0012941,0.034375
1082,-0.00482963,0.0012941,0.035
1083,-0.00482963,0.0012941,0.035625
1084,-0.00482963,0.0012941,0.03625
1085,-0.00482963,0.0012941,0.036875
1086,-0.00482963,0.0012941,0.0375
1087,-0.00482963,0.0012941,0.038125
1088,-0.00482963,0.0012941,0.03875
1089,-0.00482963,0.0012941,0.039375
1090,-0.00482963,0.0012941,0.04
1091,-0.00482963,0.0012941,0.040625
1092,-0.00482963,0.0012941,0.04125
1093,-0.00482963,0.0012941,0.041875
1094,-0.00482963,0.0012941,0.0425
1095,-0.00482963,0.0012941,0.043125
1096,-0.00482963,0.0012941,0.04375
1097,-0.00482963,0.0012941,0.044375
1098,-0.00482963,0.0012941,0.045
1099,-0.00482963,0.0012941,0.045625
1100,-0.00482963,0.0012941,0.04625
1101,-0.00482963,0.0012941,0.046875
1102,-0.00482963,0.0012941,0.0475
1103,-0.00482963,0.0012941,0.048125
1104,-0.00482963,0.0012941,0.04875
1105,-0.00482963,0.0012941,0.049375
1106,-0.00482963,-0.0012941,0.000625
1107,-0.00482963,-0.0012941,0.00125
1108,-0.00482963,-0.0012941,0.001875
1109,-0.00482963,-0.0012941,0.0025
1110,-0.00482963,-0.0012941,0.003125
1111,-0.00482963,-0.0012941,0.00375
1112,-0.00482963,-0.0012941,0.004375
1113,-0.00482963,-0.0012941,0.005
1114,-0.00482963,-0.0012941,0.005625
1115,-0.00482963,-0.0012941,0.00625
1116,-0.00482963,-0.0012941,0.006875
1117,-0.00482963,-0.0012941,0.0075
1118,-0.00482963,-0.0012941,0.008125
1119,-0.00482963,-0.0012941,0.00875
1120,-0.00482963,-0.0012941,0.009375
1121,-0.00482963,-0.0012941,0.01
1122,-0.00482963,-0.0012941,0.010625
1123,-0.00482963,-0.0012941,0.01125
1124,-0.00482963,-0.0012941,0.011875
1125,-0.00482963,-0.0012941,0.0125
1126,-0.00482963,-0.0012941,0.013125
1127,-0.00482963,-0.0012941,0.01375
1128,-0.00482963,-0.0012941,0.014375
1129,-0.00482963,-0.0012941,0.015
1130,-0.00482963,-0.0012941,0.015625
1131,-0.00482963,-0.0012941,0.01625
1132,-0.00482963,-0.0012941,0.016875
1133,-0.00482963,-0.0012941,0.0175
1134,-0.00482963,-0.0012941,0.018125
1135,-0.00482963,-0.0012941,0.01875
1136,-0.00482963,-0.0012941,0.019375
1137,-0.00482963,-0.0012941,0.02
1138,-0.00482963,-0.0012941,0.020625
1139,-0.00482963,-0.0012941,0.02125
1140,-0.00482963,-0.0012941,0.021875
1141,-0.00482963,-0.0012941,0.0225
1142,-0.00482963,-0.0012941,0.023125
1143,-0.00482963,-0.0012941,0.02375
1144,-0.00482963,-0.0012941,0.024375
1145,-0.00482963,-0.0012941,0.025
1146,-0.00482963,-0.0012941,0.025625
1147,-0.00482963,-0.0012941,0.02625
1148,-0.00482963,-0.0012941,0.026875
1149,-0.00482963,-0.0012941,0.0275
1150,-0.00482963,-0.0012941,0.028125
1151,-0.00482963,-0.0012941,0.02875
1152,-0.00482963,-0.0012941,0.029375
1153,-0.00482963,-0.0012941,0.03
1154,-0.00482963,-0.0012941,0.030625
1155,-0.00482963,-0.0012941,0.03125
1156,-0.00482963,-0.0012941,0.031875
1157,-0.00482963,-0.0012941,0.0325
1158,-0.00482963,-0.0012941,0.033125
1159,-0.00482963,-0.0012941,0.03375
1160,-0.00482963,-0.0012941,0.034375
1161,-0.00482963,-0.0012941,0.035
1162,-0.00482963,-0.0012941,0.035625
1163,-0.00482963,-0.0012941,0.03625
1164,-0.00482963,-0.0012941,0.036875
1165,-0.00482963,-0.0012941,0.0375
1166,-0.00482963,-0.0012941,0.038125
1167,-0.00482963,-0.0012941,0.03875
1168,-0.00482963,-0.0012941,0.039375
1169,-0.00482963,-0.0012941,0.04
1170,-0.00482963,-0.0012941,0.040625
1171,-0.00482963,-0.0012941,0.04125
1172,-0.00482963,-0.0012941,0.041875
1173,-0.00482963,-0.0012941,0.0425
1174,-0.00482963,-0.0012941,0.043125
1175,-0.00482963,-0.0012941,0.04375
1176,-0.00482963,-0.0012941,0.044375
1177,-0.00482963,-0.0012941,0.045
1178,-0.00482963,-0.0012941,0.045625
1179,-0.00482963,-0.0012941,0.04625
1180,-0.00482963,-0.0012941,0.046875
1181,-0.00482963,-0.0012941,0.0475
1182,-0.00482963,-0.0012941,0.048125
1183,-0.00482963,-0.0012941,0.04875
1184,-0.00482963,-0.0012941,0.049375
1185,-0.00433013,-0.0025,0.000625
1186,-0.00433013,-0.0025,0.00125
1187,-0.00433013,-0.0025,0.001875
1188,-0.00433013,-0.0025,0.0025
1189,-0.00433013,-0.0025,0.003125
1190,-0.00433013,-0.0025,0.00375
1191,-0.00433013,-0.0025,0.004375
1192,-0.00433013,-0.0025,0.005
1193,-0.00433013,-0.0025,0.005625
1194,-0.00433013,-0.0025,0.00625
1195,-0.00433013,-0.0025,0.006875
1196,-0.00433013,-0.0025,0.0075
1197,-0.00433013,-0.0025,0.008125
1198,-0.00433013,-0.0025,0.00875
1199,-0.00433013,-0.0025,0.009375
1200,-0.00433013,-0.0025,0.01
1201,-0.00433013,-0.0025,0.010625
1202,-0.00433013,-0.0025,0.01125
1203,-0.00433013,-0.0025,0.011875
1204,-0.00433013,-0.0025,0.0125
1205,-0.00433013,-0.0025,0.013125
1206,-0.00433013,-0.0025,0.01375
1207,-0.00433013,-0.0025,0.014375
1208,-0.00433013,-0.0025,0.015
1209,-0.00433013,-0.0025,0.015625
1210,-0.00433013,-0.0025,0.01625
1211,-0.00433013,-0.0025,0.016875
1212,-0.00433013,-0.0025,0.0175
1213,-0.00433013,-0.0025,0.018125
1214,-0.00433013,-0.0025,0.01875
1215,-0.00433013,-0.0025,0.019375
1216,-0.00433013,-0.0025,0.02
1217,-0.00433013,-0.0025,0.020625
1218,-0.00433013,-0.0025,0.02125
1219,-0.00433013,-0.0025,0.021875
1220,-0.00433013,-0.0025,0.0225
1221,-0.00433013,-0.0025,0.023125
1222,-0.00433013,-0.0025,0.02375
1223,-0.00433013,-0.0025,0.024375
1224,-0.00433013,-0.0025,0.025
1225,-0.00433013,-0.0025,0.025625
1226,-0.00433013,-0.0025,0.02625
1227,-0.00433013,-0.0025,0.026875
1228,-0.00433013,-0.0025,0.0275
1229,-0.00433013,-0.0025,0.028125
1230,-0.00433013,-0.0025,0.02875
1231,-0.00433013,-0.0025,0.029375
1232,-0.00433013,-0.0025,0.03
1233,-0.00433013,-0.0025,0.030625
1234,-0.00433013,-0.0025,0.03125
1235,-0.00433013,-0.0025,0.031875
1236,-0.00433013,-0.0025,0.0325
1237,-0.00433013,-0.0025,0.033125
1238,-0.00433013,-0.0025,0.03375
1239,-0.00433013,-0.0025,0.034375
1240,-0.00433013,-0.0025,0.035
1241,-0.00433013,-0.0025,0.035625
1242,-0.00433013,-0.0025,0.03625
1243,-0.00433013,-0.0025,0.036875
1244,-0.00433013,-0.0025,0.0375
1245,-0.00433013,-0.0025,0.038125
1246,-0.00433013,-0.0025,0.03875
1247,-0.00433013,-0.0025,0.039375
1248,-0.00433013,-0.0025,0.04
1249,-0.00433013,-0.0025,0.040625
1250,-0.00433013,-0.0025,0.04125
1251,-0.00433013,-0.0025,0.041875
1252,-0.00433013,-0.0025,0.0425
1253,-0.00433013,-0.0025,0.043125
1254,-0.00433013,-0.0025,0.04375
1255,-0.00433013,-0.0025,0.044375
1256,-0.00433013,-0.0025,0.045
1257,-0.00433013,-0.0025,0.045625
1258,-0.00433013,-0.0025,0.04625
1259,-0.00433013,-0.0025,0.046875
1260,-0.00433013,-0.0025,0.0475
1261,-0.00433013,-0.0025,0.048125
1262,-0.00433013,-0.0025,0.04875
1263,-0.00433013,-0.0025,0.049375
1264,-0.00353553,-0.00353553,0.000625
1265,-0.00353553,-0.00353553,0.00125
1266,-0.00353553,-0.00353553,0.001875
1267,-0.00353553,-0.00353553,0.0025
1268,-0.00353553,-0.00353553,0.003125
1269,-0.00353553,-0.00353553,0.00375
1270,-0.00353553,-0.00353553,0.004375
1271,-0.00353553,-0.00353553,0.005
1272,-0.00353553,-0.00353553,0.005625
1273,-0.00353553,-0.00353553,0.00625
1274,-0.00353553,-0.00353553,0.006875
1275,-0.00353553,-0.00353553,0.0075
1276,-0.00353553,-0.00353553,0.008125
1277,-0.00353553,-0.00353553,0.00875
1278,-0.00353553,-0.00353553,0.009375
1279,-0.00353553,-0.00353553,0.01
1280,-0.00353553,-0.00353553,0.010625
1281,-0.00353553,-0.00353553,0.01125
1282,-0.00353553,-0.00353553,0.011875
1283,-0.00353553,-0.00353553,0.0125
1284,-0.00353553,-0.00353553,0.013125
1285,-0.00353553,-0.00353553,0.01375
1286,-0.00353553,-0.00353553,0.014375
1287,-0.00353553,-0.00353553,0.015
1288,-0.00353553,-0.00353553,0.015625
1289,-0.00353553,-0.00353553,0.01625
1290,-0.00353553,-0.00353553,0.016875
1291,-0.00353553,-0.00353553,0.0175
1292,-0.00353553,-0.00353553,0.018125
1293,-0.00353553,-0.00353553,0.01875
1294,-0.00353553,-0.00353553,0.019375
1295,-0.00353553,-0.00353553,0.02
1296,-0.00353553,-0.00353553,0.020625
1297,-0.00353553,-0.00353553,0.02125
1298,-0.00353553,-0.00353553,0.021875
1299,-0.00353553,-0.00353553,0.0225
1300,-0.00353553,-0.00353553,0.023125
1301,-0.00353553,-0.00353553,0.02375
1302,-0.00353553,-0.00353553,0.024375
1303,-0.00353553,-0.00353553,0.025
1304,-0.00353553,-0.00353553,0.025625
1305,-0.00353553,-0.00353553,0.02625
1306,-0.00353553,-0.00353553,0.026875
1307,-0.00353553,-0.00353553,0.0275
1308,-0.00353553,-0.00353553,0.028125
1309,-0.00353553,-0.00353553,0.02875
1310,-0.00353553,-0.00353553,0.029375
1311,-0.00353553,-0.00353553,0.03
1312,-0.00353553,-0.00353553,0.030625
1313,-0.00353553,-0.00353553,0.03125
1314,-0.00353553,-0.00353553,0.031875
1315,-0.00353553,-0.00353553,0.0325
1316,-0.00353553,-0.00353553,0.033125
1317,-0.00353553,-0.00353553,0.03375
1318,-0.00353553,-0.00353553,0.034375
1319,-0.00353553,-0.00353553,0.035
1320,-0.00353553,-0.00353553,0.035625
1321,-0.00353553,-0.00353553,0.03625
1322,-0.00353553,-0.00353553,0.036875
1323,-0.00353553,-0.00353553,0.0375
1324,-0.00353553,-0.00353553,0.038125
1325,-0.00353553,-0.00353553,0.03875
1326,-0.00353553,-0.00353553,0.039375
1327,-0.00353553,-0.00353553,0.04
1328,-0.00353553,-0.00353553,0.040625
1329,-0.00353553,-0.00353553,0.04125
1330,-0.00353553,-0.00353553,0.041875
1331,-0.00353553,-0.00353553,0.0425
1332,-0.00353553,-0.00353553,0.043125
1333,-0.00353553,-0.00353553,0.04375
1334,-0.00353553,-0.00353553,0.044375
1335,-0.00353553,-0.00353553,0.045
1336,-0.00353553,-0.00353553,0.045625
1337,-0.00353553,-0.00353553,0.04625
1338,-0.00353553,-0.00353553,0.046875
1339,-0.00353553,-0.00353553,0.0475
1340,-0.00353553,-0.00353553,0.048125
1341,-0.00353553,-0.00353553,0.04875
1342,-0.00353553,-0.00353553,0.049375
1343,-0.0025,-0.00433013,0.000625
1344,-0.0025,-0.00433013,0.00125
1345,-0.0025,-0.00433013,0.001875
1346,-0.0025,-0.00433013,0.0025
1347,-0.0025,-0.00433013,0.003125
1348,-0.0025,-0.00433013,0.00375
1349,-0.0025,-0.00433013,0.004375
1350,-0.0025,-0.00433013,0.005
1351,-0.0025,-0.00433013,0.005625
1352,-0.0025,-0.00433013,0.00625
1353,-0.0025,-0.00433013,0.006875
1354,-0.0025,-0.00433013,0.0075
1355,-0.0025,-0.00433013,0.008125
1356,-0.0025,-0.00433013,0.00875
1357,-0.0025,-0.00433013,0.009375
1358,-0.0025,-0.00433013,0.01
1359,-0.0025,-0.00433013,0.010625
1360,-0.0025,-0.00433013,0.01125
1361,-0.0025,-0.00433013,0.011875
1362,-0.0025,-0.00433013,0.0125
1363,-0.0025,-0.00433013,0.013125
1364,-0.0025,-0.00433013,0.01375
1365,-0.0025,-0.00433013,0.014375
1366,-0.0025,-0.00433013,0.015
1367,-0.0025,-0.00433013,0.015625
1368,-0.0025,-0.00433013,0.01625
1369,-0.0025,-0.00433013,0.016875
1370,-0.0025,-0.00433013,0.0175
1371,-0.0025,-0.00433013,0.018125
1372,-0.0025,-0.00433013,0.01875
1373,-0.0025,-0.00433013,0.019375
1374,-0.0025,-0.00433013,0.02
1375,-0.0025,-0.00433013,0.020625
1376,-0.0025,-0.00433013,0.02125
1377,-0.0025,-0.00433013,0.021875
1378,-0.0025,-0.00433013,0.0225
1379,-0.0025,-0.00433013,0.023125
1380,-0.0025,-0.00433013,0.02375
1381,-0.0025,-0.00433013,0.024375
1382,-0.0025,-0.00433013,0.025
1383,-0.0025,-0.00433013,0.025625
1384,-0.0025,-0.00433013,0.02625
1385,-0.0025,-0.00433013,0.026875
1386,-0.0025,-0.00433013,0.0275
1387,-0.0025,-0.00433013,0.028125
1388,-0.0025,-0.00433013,0.02875
1389,-0.0025,-0.00433013,0.029375
1390,-0.0025,-0.00433013,0.03
1391,-0.0025,-0.00433013,0.030625
1392,-0.0025,-0.00433013,0.03125
1393,-0.0025,-0.00433013,0.031875
1394,-0.0025,-0.00433013,0.0325
1395,-0.0025,-0.00433013,0.033125
1396,-0.0025,-0.00433013,0.03375
1397,-0.0025,-0.00433013,0.034375
1398,-0.0025,-0.00433013,0.035
1399,-0.0025,-0.00433013,0.035625
1400,-0.0025,-0.00433013,0.03625
1401,-0.0025,-0.00433013,0.036875
1402,-0.0025,-0.00433013,0.0375
1403,-0.0025,-0.00433013,0.038125
1404,-0.0025,-0.00433013,0.03875
1405,-0.0025,-0.00433013,0.039375
1406,-0.0025,-0.00433013,0.04
1407,-0.0025,-0.00433013,0.040625
1408,-0.0025,-0.00433013,0.04125
1409,-0.0025,-0.00433013,0.041875
1410,-0.0025,-0.00433013,0.0425
1411,-0.0025,-0.00433013,0.043125
1412,-0.0025,-0.00433013,0.04375
1413,-0.0025,-0.00433013,0.044375
1414,-0.0025,-0.00433013,0.045
1415,-0.0025,-0.00433013,0.045625
1416,-0.0025,-0.00433013,0.04625
1417,-0.0025,-0.00433013,0.046875
1418,-0.0025,-0.00433013,0.0475
1419,-0.0025,-0.00433013,0.048125
1420,-0.0025,-0.00433013,0.04875
1421,-0.0025,-0.00433013,0.049375
1422,-0.0012941,-0.00482963,0.000625
1423,-0.0012941,-0.00482963,0.00125
1424,-0.0012941,-0.00482963,0.001875
1425,-0.0012941,-0.00482963,0.0025
1426,-0.0012941,-0.00482963,0.003125
1427,-0.0012941,-0.00482963,0.00375
1428,-0.0012941,-0.00482963,0.004375
1429,-0.0012941,-0.00482963,0.005
1430,-0.0012941,-0.00482963,0.005625
1431,-0.0012941,-0.00482963,0.00625
1432,-0.0012941,-0.00482963,0.006875
1433,-0.0012941,-0.00482963,0.0075
1434,-0.0012941,-0.00482963,0.008125
1435,-0.0012941,-0.00482963,0.00875
1436,-0.0012941,-0.00482963,0.009375
1437,-0.0012941,-0.00482963,0.01
1438,-0.0012941,-0.00482963,0.010625
1439,-0.0012941,-0.00482963,0.01125
1440,-0.0012941,-0.00482963,0.011875
1441,-0.0012941,-0.00482963,0.0125
1442,-0.0012941,-0.00482963,0.013125
1443,-0.0012941,-0.00482963,0.01375
1444,-0.0012941,-0.00482963,0.014375
1445,-0.0012941,-0.00482963,0.015
1446,-0.0012941,-0.00482963,0.015625
1447,-0.0012941,-0.00482963,0.01625
1448,-0.0012941,-0.00482963,0.016875
1449,-0.0012941,-0.00482963,0.0175
1450,-0.0012941,-0.00482963,0.018125
1451,-0.0012941,-0.00482963,0.01875
1452,-0.0012941,-0.00482963,0.019375
1453,-0.0012941,-0.00482963,0.02
1454,-0.0012941,-0.00482963,0.020625
1455,-0.0012941,-0.00482963,0.02125
1456,-0.0012941,-0.00482963,0.021875
1457,-0.0012941,-0.00482963,0.0225
1458,-0.0012941,-0.00482963,0.023125
1459,-0.0012941,-0.00482963,0.02375
1460,-0.0012941,-0.00482963,0.024375
1461,-0.0012941,-0.00482963,0.025
1462,-0.0012941,-0.00482963,0.025625
1463,-0.0012941,-0.00482963,0.02625
1464,-0.0012941,-0.00482963,0.026875
1465,-0.0012941,-0.00482963,0.0275
1466,-0.0012941,-0.00482963,0.028125
1467,-0.0012941,-0.00482963,0.02875
1468,-0.0012941,-0.00482963,0.029375
1469,-0.0012941,-0.00482963,0.03
1470,-0.0012941,-0.00482963,0.030625
1471,-0.0012941,-0.00482963,0.03125
1472,-0.0012941,-0.00482963,0.031875
1473,-0.0012941,-0.00482963,0.0325
1474,-0.0012941,-0.00482963,0.033125
1475,-0.0012941,-0.00482963,0.03375
1476,-0.0012941,-0.00482963,0.034375
1477,-0.0012941,-0.00482963,0.035
1478,-0.0012941,-0.00482963,0.035625
1479,-0.0012941,-0.00482963,0.03625
1480,-0.0012941,-0.00482963,0.036875
1481,-0.0012941,-0.00482963,0.0375
1482,-0.0012941,-0.00482963,0.038125
1483,-0.0012941,-0.00482963,0.03875
1484,-0.0012941,-0.00482963,0.039375
1485,-0.0012941,-0.00482963,0.04
1486,-0.0012941,-0.00482963,0.040625
1487,-0.0012941,-0.00482963,0.04125
1488,-0.0012941,-0.00482963,0.041875
1489,-0.0012941,-0.00482963,0.0425
1490,-0.0012941,-0.00482963,0.043125
1491,-0.0012941,-0.00482963,0.04375
1492,-0.0012941,-0.00482963,0.044375
1493,-0.0012941,-0.00482963,0.045
1494,-0.0012941,-0.00482963,0.045625
1495,-0.0012941,-0.00482963,0.04625
1496,-0.0012941,-0.00482963,0.046875
1497,-0.0012941,-0.00482963,0.0475
1498,-0.0012941,-0.00482963,0.048125
1499,-0.0012941,-0.00482963,0.04875
1500,-0.0012941,-0.00482963,0.049375
1501,0.0012941,-0.00482963,0.000625
1502,0.0012941,-0.00482963,0.00125
1503,0.0012941,-0.00482963,0.001875
1504,0.0012941,-0.00482963,0.0025
1505,0.0012941,-0.00482963,0.003125
1506,0.0012941,-0.00482963,0.00375
